customer_id,last_purchase,first_purchase,frequency,monetary,total_revenue,total_items,recency,customer_tenure_days,velocity_decay_ratio,category_hhi,spend_cv,country_count,primary_country,avg_items_per_order,return_rate,cancellation_rate
17107,2011-11-06 14:14:00,2010-01-31 15:47:00,10,23.850771513353116,16075.42,7544,33,643,0.3701430190649635,0.22209405735720134,1.407274366122351,1,United Kingdom,754.4,1.1489619607418847e-05,5.594092638174088e-05
17108,2010-02-14 12:22:00,2010-02-14 12:22:00,1,19.438888888888886,174.95,31,664,0,1.0,0.5061728395061729,0.6097760656962,1,United Kingdom,31.0,0.0,0.0
17109,2011-11-10 16:59:00,2010-07-30 12:42:00,8,9.253285714285715,1295.46,789,29,468,0.7504870129870129,0.20969387755102042,0.9911353302176322,1,United Kingdom,98.625,3.829873202472949e-06,3.729395092116059e-05
17110,2011-06-27 12:58:00,2010-04-08 13:32:00,3,10.013725490196078,510.7,142,165,444,3.98876404494382,0.4540561322568244,0.9676862913758532,1,United Kingdom,47.333333333333336,0.0,0.0
17111,2011-10-23 15:59:00,2010-10-10 15:21:00,2,9.726122448979591,476.58,601,47,378,0.0,0.16284881299458553,0.6182082701390206,1,United Kingdom,300.5,0.0,0.0
17112,2010-07-25 11:14:00,2010-07-25 11:14:00,1,4.1034,205.17,134,503,0,1.0,0.26239999999999997,0.7312198299445912,1,United Kingdom,134.0,0.0,0.0
17113,2010-05-14 13:59:00,2010-01-11 10:14:00,6,14.607484276729561,2322.59,915,574,123,0.27368421052631575,0.16735888612001104,0.5748706259003445,1,United Kingdom,152.5,1.2447087908037084e-05,3.729395092116059e-05
17114,2011-12-04 12:17:00,2011-01-09 11:39:00,8,6.367086614173228,808.62,219,6,329,2.835294117647059,0.2514105028210057,0.7005871594355092,1,United Kingdom,27.375,7.659746404945898e-06,3.729395092116059e-05
17115,2011-12-01 14:30:00,2009-12-05 12:13:00,7,23.01241666666667,2761.4900000000002,885,8,726,4.213260340632603,0.15097222222222217,0.6486779096078249,1,United Kingdom,126.42857142857143,8.617214705564136e-06,0.00011188185276348176
17116,2010-03-01 16:29:00,2010-03-01 16:29:00,1,8.293191489361702,389.78,392,648,0,1.0,0.2539610683567225,0.7001890082475899,1,United Kingdom,392.0,0.0,0.0
17117,2011-02-24 13:54:00,2011-02-24 13:54:00,1,12.91111111111111,116.19999999999999,68,288,0,1.0,0.30864197530864196,0.3765266161076516,1,United Kingdom,68.0,0.0,0.0
17118,2011-01-26 12:19:00,2011-01-26 12:19:00,1,15.702000000000002,157.02,154,318,0,1.0,0.33999999999999997,0.41247413685482426,1,United Kingdom,154.0,0.0,0.0
17119,2011-12-06 14:40:00,2011-10-11 11:03:00,2,17.340285714285713,606.91,334,3,56,1.0,0.20163265306122446,0.34547437014682014,1,United Kingdom,167.0,2.872404901854712e-06,1.8646975460580295e-05
17120,2011-04-20 15:21:00,2011-04-20 15:21:00,1,17.08111111111111,307.46,120,233,0,1.0,0.3456790123456791,0.2184108942453946,1,United Kingdom,120.0,0.0,0.0
17121,2010-11-02 11:47:00,2010-11-02 11:47:00,1,26.228333333333335,314.74,106,403,0,1.0,0.3472222222222222,0.5265309468354502,1,United Kingdom,106.0,0.0,0.0
17122,2011-08-12 14:33:00,2010-07-28 09:34:00,4,19.016666666666666,570.5,368,119,380,2.9970370370370367,0.36,0.44364930737151137,1,United Kingdom,92.0,0.0,0.0
17123,2011-07-01 10:47:00,2010-05-16 11:52:00,3,23.01595238095238,966.67,651,162,410,1.9835302542069457,0.2800453514739229,0.7693976736355294,1,United Kingdom,217.0,0.0,0.0
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,1,9.3403125,298.89,130,185,0,1.0,0.123046875,0.8129356512480578,1,United Kingdom,130.0,0.0,0.0
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,1,6.483750000000001,259.35,291,50,0,1.0,0.2925,1.0211998831867606,1,United Kingdom,291.0,0.0,0.0
17126,2011-07-10 13:52:00,2010-08-31 13:41:00,9,4.352194092827005,2062.94,1462,152,313,2.0501365103003226,0.27642471826096243,1.2695155996558196,1,United Kingdom,162.44444444444446,1.9149366012364744e-06,3.729395092116059e-05
17127,2010-10-07 09:54:00,2009-12-04 15:18:00,5,31.217027027027033,1155.0300000000002,340,429,306,0.5124378109452736,0.5675675675675675,0.8620686512264831,1,United Kingdom,68.0,0.0,0.0
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,1,11.220714285714285,157.09,76,335,0,1.0,0.31632653061224497,0.6338243783557085,1,United Kingdom,76.0,0.0,0.0
17129,2010-07-07 13:46:00,2010-07-07 13:46:00,1,15.925,31.85,5,520,0,1.0,1.0,0.09546496574889018,1,United Kingdom,5.0,0.0,0.0
17131,2011-12-04 12:52:00,2011-09-25 12:42:00,5,18.38186567164179,2463.17,983,5,70,1.4424307036247335,0.1699710403207841,0.8201369503222529,1,United Kingdom,196.6,0.0,0.0
17132,2010-09-13 16:31:00,2010-08-08 13:49:00,2,16.317948717948717,1272.8,980,452,36,1.0,0.205456936226167,0.6433928668031372,1,United Kingdom,490.0,0.0,0.0
17133,2011-11-24 12:27:00,2010-03-21 12:31:00,12,261.11303571428573,14622.33,10107,16,612,2.8865131578947367,0.15433673469387757,1.1992280923440275,1,United Kingdom,842.25,6.702278104327661e-06,1.8646975460580295e-05
17134,2011-08-25 09:53:00,2010-09-23 18:32:00,3,17.21891891891892,637.1,148,107,335,0.8870056497175139,0.26515704894083275,0.33853974933860065,1,United Kingdom,49.333333333333336,0.0,0.0
17135,2011-11-23 16:48:00,2010-05-09 16:03:00,10,12.25383647798742,1948.36,1918,16,563,5.21111111111111,0.25556742217475575,1.1080381070988528,1,United Kingdom,191.8,9.574683006182372e-07,1.8646975460580295e-05
17136,2010-02-15 13:13:00,2010-02-15 13:13:00,1,16.548571428571428,231.68,256,662,0,1.0,0.22448979591836735,0.13094358442314621,1,United Kingdom,256.0,0.0,0.0
17137,2010-10-19 14:51:00,2010-01-31 12:27:00,6,6.441079545454546,1133.63,697,416,261,1.6511246485473288,0.2201058884297521,0.9830508488484324,1,United Kingdom,116.16666666666667,0.0,0.0
17138,2011-03-09 11:54:00,2010-02-04 14:19:00,7,17.2549609375,4417.27,2024,276,397,11.22412109375,0.145477294921875,0.4473430671418662,1,United Kingdom,289.14285714285717,0.0,0.0
17139,2011-11-24 10:12:00,2010-01-11 11:31:00,25,24.208232385661308,19584.46,9859,16,681,0.6683168316831684,0.25696544284708034,0.7618566085467654,1,United Kingdom,394.36,9.574683006182373e-06,7.458790184232118e-05
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,1,23.266,465.32,302,247,0,1.0,0.2750000000000001,1.8557881383818258,1,United Kingdom,302.0,0.0,0.0
17141,2010-10-17 14:54:00,2010-01-24 14:19:00,4,4.335229885057472,754.33,436,418,266,0.0,0.3606156691769058,0.6852398765254302,1,United Kingdom,109.0,0.0,0.0
17142,2011-04-14 18:22:00,2010-01-24 15:23:00,4,14.26388888888889,1283.75,323,239,445,1.9164444444444444,0.30518518518518506,1.5466304649600644,1,United Kingdom,80.75,0.0,0.0
17143,2010-10-18 15:27:00,2010-07-12 13:26:00,2,7.637272727272728,924.11,330,417,98,1.0,0.2586571955467522,1.0227334818721474,1,United Kingdom,165.0,0.0,0.0
17144,2011-12-08 17:57:00,2011-09-16 12:50:00,2,20.511875,984.57,483,1,83,0.0,0.4279513888888889,0.8474911073427471,1,United Kingdom,241.5,0.0,0.0
17145,2010-07-15 09:02:00,2010-02-19 12:07:00,4,17.33838888888889,3120.91,2591,513,145,0.05774533657745337,0.3051851851851851,0.5739266476751526,1,United Kingdom,647.75,5.744809803709424e-06,5.594092638174088e-05
17146,2011-08-26 12:44:00,2010-02-02 09:39:00,13,19.34072607260726,5860.24,2192,106,570,4.311320754716981,0.18012395298935832,0.9102840674977559,1,United Kingdom,168.6153846153846,5.744809803709424e-06,5.594092638174088e-05
17147,2011-11-17 12:32:00,2010-01-11 09:38:00,9,23.529044117647057,3199.95,1308,23,675,0.7409000153586238,0.310553633217993,0.919392426837713,1,United Kingdom,145.33333333333334,1.053215130680061e-05,0.00013052882822406207
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,1,13.875555555555556,124.88,82,52,0,1.0,0.40740740740740744,0.30182174120404454,1,United Kingdom,82.0,0.0,0.0
17149,2010-09-14 14:56:00,2010-09-14 14:56:00,1,23.850000000000005,143.10000000000002,18,451,0,1.0,0.5,1.6317831633007947e-16,1,United Kingdom,18.0,0.0,0.0
17150,2010-11-28 11:27:00,2009-12-06 10:51:00,6,14.791935483870969,1375.65,403,377,357,1.1325301204819278,0.4212047635564805,0.44934065721982613,1,United Kingdom,67.16666666666667,0.0,0.0
17151,2009-12-04 14:56:00,2009-12-04 14:56:00,1,57.97500000000001,231.90000000000003,42,735,0,1.0,1.0,0.25614489003880986,1,United Kingdom,42.0,0.0,0.0
17152,2011-05-29 12:19:00,2010-10-10 12:40:00,4,126.03125,2016.5,577,195,230,0.36728395061728397,0.375,1.4076521808574285,1,United Kingdom,144.25,1.9149366012364744e-06,1.8646975460580295e-05
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,1,15.27,213.78,104,24,0,1.0,0.32653061224489793,0.3075919201059195,1,United Kingdom,104.0,0.0,0.0
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,1,14.319130434782608,329.34,490,75,0,1.0,0.3421550094517959,0.44155810219262187,1,United Kingdom,490.0,0.0,0.0
17155,2011-11-22 12:38:00,2009-12-03 11:34:00,7,12.225479452054795,892.46,987,18,719,5.2894736842105265,0.30380934509288793,1.4976885161411753,1,United Kingdom,141.0,0.0,0.0
17156,2010-08-05 11:30:00,2010-08-05 11:30:00,1,15.176153846153847,591.87,391,492,0,1.0,0.2636423405654174,0.28167147617875893,1,United Kingdom,391.0,1.9149366012364744e-06,1.8646975460580295e-05
17157,2011-12-02 09:10:00,2009-12-04 13:00:00,19,36.53829787234042,5151.9,2092,8,727,3.6451612903225805,0.22861023087369847,1.4706915788214285,1,United Kingdom,110.10526315789474,1.9149366012364744e-06,1.8646975460580295e-05
17158,2011-11-07 15:15:00,2010-03-07 15:50:00,5,17.52212389380531,1980.0,1147,32,609,1.1637010676156583,0.24614300258438404,0.43699297287035455,1,United Kingdom,229.4,1.9149366012364744e-06,1.8646975460580295e-05
17159,2011-11-18 10:52:00,2010-03-04 14:53:00,5,16.15069230769231,2099.59,1348,22,623,0.09187432286023835,0.23810650887573967,0.5660650278123179,1,United Kingdom,269.6,9.574683006182372e-07,1.8646975460580295e-05
17160,2011-11-08 14:05:00,2009-12-04 10:57:00,17,15.68227342549923,10209.16,8390,31,704,1.09009009009009,0.22533453200912695,0.42776801661903996,1,United Kingdom,493.52941176470586,3.829873202472949e-06,1.8646975460580295e-05
17161,2010-09-21 16:44:00,2010-09-21 16:44:00,1,16.46173076923077,856.01,537,444,0,1.0,0.2107988165680473,0.3155143705217906,1,United Kingdom,537.0,0.0,0.0
17162,2011-11-11 11:34:00,2011-02-07 12:27:00,10,16.494807692307692,1715.46,1001,29,276,3.5739895697522814,0.2398298816568047,0.3417441867818919,1,United Kingdom,100.1,9.574683006182372e-07,1.8646975460580295e-05
17163,2011-11-18 08:57:00,2010-02-02 10:39:00,4,23.326,699.78,531,22,653,1.7240174672489081,0.39777777777777773,0.8977513620362767,1,United Kingdom,132.75,0.0,0.0
17164,2011-11-07 09:14:00,2011-03-11 14:26:00,7,17.134375,2467.35,1501,33,240,0.953512396694215,0.40557484567901225,0.37975849847725485,1,United Kingdom,214.42857142857142,9.574683006182372e-07,1.8646975460580295e-05
17165,2011-02-28 16:39:00,2009-12-11 09:18:00,6,17.9432,1794.32,788,284,444,3.2666666666666666,0.20279999999999992,0.3675273475536898,1,United Kingdom,131.33333333333334,2.872404901854712e-06,3.729395092116059e-05
17166,2011-11-01 09:46:00,2011-05-20 08:18:00,2,17.195,206.34,78,39,165,1.0,0.37500000000000006,0.7486466472813088,1,United Kingdom,39.0,1.9149366012364744e-06,1.8646975460580295e-05
17167,2010-11-25 10:05:00,2010-09-20 14:02:00,3,10.97607594936709,867.11,429,380,65,1.0,0.22384233295946154,0.6669988166848307,1,United Kingdom,143.0,0.0,0.0
17168,2010-07-29 12:33:00,2010-07-29 12:33:00,1,19.057142857142857,400.2,220,499,0,1.0,0.2517006802721088,0.8789270133177084,1,United Kingdom,220.0,0.0,0.0
17169,2011-10-13 10:25:00,2010-05-10 13:00:00,3,15.423066666666667,1156.73,671,58,520,0.31645569620253167,0.2394666666666667,0.29747016079061456,1,United Kingdom,223.66666666666666,9.574683006182373e-06,5.594092638174088e-05
17170,2010-11-30 15:55:00,2010-11-15 16:23:00,2,17.868000000000002,178.68,152,374,14,1.0,0.38,0.3996387429575636,1,United Kingdom,76.0,9.574683006182372e-07,1.8646975460580295e-05
17171,2011-02-23 16:37:00,2010-02-16 12:02:00,2,15.3836,384.59,225,289,372,0.0,0.3536000000000001,0.4991258980633414,1,United Kingdom,112.5,0.0,0.0
17172,2011-09-22 09:36:00,2009-12-13 11:46:00,3,24.527435897435897,956.5699999999999,1215,79,647,1.1858108108108107,0.2741617357001972,0.5867294350582131,1,United Kingdom,405.0,3.829873202472949e-06,5.594092638174088e-05
17173,2011-12-04 14:40:00,2011-07-31 15:26:00,8,43.79767441860465,3766.6,1122,5,125,0.7054263565891473,0.2885343428880476,0.4991625698555588,1,United Kingdom,140.25,9.574683006182372e-07,1.8646975460580295e-05
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,1,14.975,59.9,41,218,0,1.0,0.375,0.3489268395830849,1,United Kingdom,41.0,0.0,0.0
17175,2011-10-26 15:31:00,2011-02-16 14:56:00,4,22.915714285714287,1443.69,866,44,252,1.1739130434782608,0.3978332073570169,0.6773430873879817,1,United Kingdom,216.5,9.574683006182372e-07,1.8646975460580295e-05
17176,2011-05-22 12:41:00,2010-01-31 15:49:00,3,21.483809523809523,902.3199999999999,576,202,475,2.0634920634920637,0.23356009070294784,0.9410746912599747,1,United Kingdom,192.0,0.0,0.0
17177,2010-07-22 14:53:00,2010-07-22 14:53:00,1,4.120689655172414,119.5,40,505,0,1.0,0.28180737217598095,0.7900452965658135,1,United Kingdom,40.0,0.0,0.0
17178,2009-12-08 16:20:00,2009-12-08 16:20:00,1,13.6471875,436.71,101,731,0,1.0,0.587890625,0.7904367364045116,1,United Kingdom,101.0,0.0,0.0
17179,2011-06-14 16:48:00,2010-05-26 11:22:00,6,9.539620253164557,1507.26,625,178,384,0.9079575090643089,0.28104470437429896,1.0557828737781723,1,United Kingdom,104.16666666666667,0.0,0.0
17180,2011-10-14 15:46:00,2010-01-21 17:43:00,11,5.5318137254901965,2256.98,1828,56,630,3.511686558681444,0.2294309880815071,1.2514083283766158,1,United Kingdom,166.1818181818182,5.744809803709424e-06,5.594092638174088e-05
17181,2011-10-13 14:48:00,2010-04-23 11:21:00,3,15.512333333333334,465.37,484,57,538,0.0,0.3377777777777778,1.691866460256976,1,United Kingdom,161.33333333333334,0.0,0.0
17182,2010-10-13 10:09:00,2009-12-21 15:22:00,2,53.550000000000004,321.3,54,423,295,0.0,0.5,0.5577733510227171,1,United Kingdom,27.0,0.0,0.0
17183,2011-12-02 10:07:00,2011-08-26 15:25:00,6,45.85356164383562,3347.31,1296,8,97,0.48437500000000006,0.39088009007318436,0.9007604082772248,1,United Kingdom,216.0,2.872404901854712e-06,3.729395092116059e-05
17184,2010-05-19 14:24:00,2009-12-09 14:17:00,2,14.172142857142859,198.41000000000003,73,569,161,0.0,0.3877551020408163,0.4427108142851576,1,United Kingdom,36.5,0.0,0.0
17185,2010-04-27 12:15:00,2010-04-20 13:49:00,3,5.215,229.46,119,592,6,0.0,0.2200413223140496,0.79176812830289,1,United Kingdom,39.666666666666664,0.0,0.0
17186,2011-10-24 10:20:00,2011-10-10 12:52:00,2,72.0,144.0,200,47,13,1.0,1.0,0.0,1,United Kingdom,100.0,0.0,0.0
17187,2011-04-27 12:39:00,2010-07-01 14:38:00,2,20.335217391304347,467.71,426,227,299,1.0,0.23251417769376176,0.8175362955383288,1,United Kingdom,213.0,0.0,0.0
17188,2011-11-28 13:53:00,2009-12-08 19:16:00,13,26.70308139534884,4592.93,2569,11,719,1.51760679531585,0.2637236343969714,1.0449738851273183,1,United Kingdom,197.6153846153846,9.574683006182373e-06,7.458790184232118e-05
17189,2011-08-25 19:39:00,2009-12-02 11:45:00,5,7.785609756097561,957.63,604,106,631,2.5795454545454546,0.24700905545640822,0.9772668328390104,1,United Kingdom,120.8,0.0,0.0
17190,2011-10-12 11:33:00,2010-03-05 13:21:00,7,9.021761658031089,1741.2,2221,59,585,5.212765957446809,0.3596606620311954,2.349210031218219,1,United Kingdom,317.2857142857143,9.574683006182372e-07,1.8646975460580295e-05
17191,2011-11-11 16:58:00,2009-12-01 16:34:00,15,8.410521739130434,4836.05,2536,28,710,0.923497267759563,0.20385330812854444,0.9536575877910002,1,United Kingdom,169.06666666666666,9.574683006182372e-07,1.8646975460580295e-05
17192,2010-06-21 16:07:00,2010-06-21 16:07:00,1,3.7061904761904763,77.83,46,536,0,1.0,0.1564625850340136,0.797875091123188,1,United Kingdom,46.0,0.0,0.0
17193,2011-11-04 12:47:00,2009-12-02 10:02:00,9,52.50090909090909,2310.04,1668,36,702,0.07342657342657344,0.4514462809917355,0.5781404447566412,1,United Kingdom,185.33333333333334,3.829873202472949e-06,5.594092638174088e-05
17194,2010-12-14 12:06:00,2010-06-27 13:16:00,2,13.625614035087718,776.66,413,361,169,1.0,0.32594644506001846,1.4339449513236888,1,United Kingdom,206.5,0.0,0.0
17195,2010-02-22 13:05:00,2010-02-22 13:05:00,1,18.160645161290322,562.98,486,655,0,1.0,0.3506763787721124,0.6770385350720682,1,United Kingdom,486.0,0.0,0.0
17196,2010-10-08 11:31:00,2010-10-08 11:31:00,1,3.3932692307692305,352.9,168,428,0,1.0,0.3119452662721894,0.7632790232222807,1,United Kingdom,168.0,0.0,0.0
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,1,34.93137931034483,1013.01,191,30,0,1.0,0.4007134363852556,0.7601301904424325,1,United Kingdom,191.0,0.0,0.0
17198,2011-11-16 10:39:00,2010-12-03 14:54:00,3,7.016647398843931,1213.88,599,24,347,1.0,0.17685188278926794,1.3038519485579096,1,United Kingdom,199.66666666666666,0.0,0.0
17199,2010-05-06 13:53:00,2010-05-06 13:53:00,1,16.124444444444446,145.12,304,582,0,1.0,0.20987654320987653,0.9649572257528729,1,United Kingdom,304.0,0.0,0.0
17200,2010-11-17 13:04:00,2010-02-25 13:23:00,4,14.2684,356.71,367,387,264,1.0,0.33440000000000003,2.4803981639172186,1,United Kingdom,91.75,0.0,0.0
17201,2011-10-17 11:55:00,2010-02-10 12:26:00,4,6.656972972972973,1231.54,1050,54,613,4.23076923076923,0.19544192841490143,1.1750527712817815,1,United Kingdom,262.5,9.574683006182372e-07,1.8646975460580295e-05
17202,2010-10-15 11:25:00,2010-10-15 11:25:00,1,20.08125,160.65,55,421,0,1.0,0.25,0.8492764678180637,1,United Kingdom,55.0,0.0,0.0
17203,2011-11-04 12:27:00,2010-11-16 12:52:00,10,20.651407407407408,5575.88,4606,36,352,0.06960252935862692,0.22968449931412893,1.7178545268939336,1,United Kingdom,460.6,0.0,0.0
17204,2011-06-17 14:46:00,2010-06-10 11:37:00,9,31.09994350282486,5504.6900000000005,2651,175,372,1.7333333333333334,0.35989019758051655,1.0292911766916042,1,United Kingdom,294.55555555555554,1.2447087908037084e-05,0.00011188185276348176
17205,2011-10-17 12:46:00,2010-05-24 15:36:00,3,28.552857142857142,999.35,2214,54,510,2.445945945945946,0.44816326530612244,0.6397008111251673,1,United Kingdom,738.0,0.0,0.0
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,29.177142857142858,204.24,76,53,0,1.0,1.0,0.332666875865895,1,United Kingdom,76.0,0.0,0.0
17207,2010-02-25 19:08:00,2010-02-25 19:08:00,1,4.581363636363636,302.37,240,652,0,1.0,0.24563820018365473,0.9177471475513388,1,United Kingdom,240.0,0.0,0.0
17208,2010-11-09 12:50:00,2010-11-09 12:50:00,1,4.8062499999999995,115.35,103,396,0,1.0,0.3923611111111111,0.6608363113747336,1,United Kingdom,103.0,0.0,0.0
17209,2010-02-28 16:01:00,2009-12-03 11:10:00,3,15.290000000000001,611.6,731,649,87,0.0,0.40375000000000005,2.831371039851446,1,United Kingdom,243.66666666666666,0.0,0.0
17210,2010-11-12 12:15:00,2010-11-12 12:15:00,1,4.6920370370370375,253.37,243,393,0,1.0,0.340877914951989,0.7800328394633527,1,United Kingdom,243.0,0.0,0.0
17211,2011-11-13 12:03:00,2009-12-13 13:17:00,13,10.733819628647215,4046.65,2345,27,699,0.9604519774011299,0.25484594980616204,0.6752705553180486,1,United Kingdom,180.3846153846154,2.872404901854712e-06,3.729395092116059e-05
17212,2011-03-31 19:42:00,2010-08-10 09:22:00,3,27.393448275862067,794.41,727,253,233,1.0,0.3912009512485137,0.7887947249066838,1,United Kingdom,242.33333333333334,0.0,0.0
17213,2011-10-30 14:53:00,2009-12-15 10:28:00,13,18.4423487544484,5182.3,2179,40,684,0.8501362397820164,0.13162193994503618,0.3945355264675799,1,United Kingdom,167.6153846153846,1.6276961110510034e-05,0.00013052882822406207
17214,2011-10-10 13:17:00,2010-12-15 15:14:00,6,10.37980582524272,1069.1200000000001,276,60,298,1.7407407407407407,0.21707983787350366,0.9273485159735897,1,United Kingdom,46.0,9.574683006182372e-07,1.8646975460580295e-05
17215,2010-09-01 13:39:00,2010-09-01 13:39:00,1,16.922727272727272,186.15,104,464,0,1.0,0.28925619834710736,0.9484327029920402,1,United Kingdom,104.0,0.0,0.0
17216,2010-06-03 13:03:00,2010-06-03 13:03:00,1,4.646428571428571,65.05,22,554,0,1.0,0.29591836734693877,0.9968889946324234,1,United Kingdom,22.0,0.0,0.0
17217,2011-04-19 17:19:00,2010-03-30 13:35:00,2,7.517241379310345,218.0,95,234,385,1.0,0.28180737217598095,1.7926329348326555,1,United Kingdom,47.5,0.0,0.0
17218,2011-12-05 13:52:00,2010-01-25 16:12:00,18,7.997480916030535,4190.68,2196,4,678,1.1462492660011743,0.4410436454752054,0.9191001098329049,1,United Kingdom,122.0,0.0,0.0
17219,2011-11-08 11:25:00,2010-10-19 11:29:00,2,5.1826,259.13,188,32,384,1.0,0.296,0.9579515416200947,1,United Kingdom,94.0,0.0,0.0
17220,2011-11-15 13:47:00,2010-01-20 11:57:00,21,6.582132352941177,4475.85,2697,24,664,0.521609477124183,0.2581531141868512,0.8152542809473599,1,United Kingdom,128.42857142857142,0.0,0.0
17221,2011-12-02 13:35:00,2010-04-11 15:34:00,5,7.766031746031746,978.52,715,7,599,38.249735449735454,0.20571932476694377,2.063810661625417,1,United Kingdom,143.0,0.0,0.0
